Year,State_Code,County_Name,Deaths,Population,Median_Income_2010,_merge,bad_merge,indicator,Death_per_cap,Imputed_death_per_cap
2013,FL,Brevard County,106.0,550478.0,49523.0,both,0,FL-Brevard County,0.00019255992065077987,0.00019255992065077987
2013,FL,Broward County,210.0,1836869.0,51694.0,both,0,FL-Broward County,0.00011432497363720548,0.00011432497363720548
2013,FL,Duval County,142.0,886277.0,49463.0,both,0,FL-Duval County,0.00016022078876017318,0.00016022078876017318
2013,FL,Hillsborough County,163.0,1304474.0,49536.0,both,0,FL-Hillsborough County,0.00012495457939368666,0.00012495457939368666
2013,FL,Lee County,60.0,660197.0,50014.0,both,0,FL-Lee County,9.088196401983045e-05,9.088196401983045e-05
2013,FL,Miami-Dade County,124.0,2609570.0,43605.0,both,0,FL-Miami-Dade County,4.7517407082392886e-05,4.7517407082392886e-05
2013,FL,Orange County,122.0,1227761.0,50138.0,both,0,FL-Orange County,9.936787371483538e-05,9.936787371483538e-05
2013,FL,Palm Beach County,233.0,1376782.0,53242.0,both,0,FL-Palm Beach County,0.00016923521661381396,0.00016923521661381396
2013,FL,Pasco County,99.0,474501.0,44228.0,both,0,FL-Pasco County,0.00020864023468865188,0.00020864023468865188
2013,FL,Pinellas County,176.0,928755.0,45258.0,both,0,FL-Pinellas County,0.00018950099864872868,0.00018950099864872868
2013,FL,Polk County,88.0,622808.0,43946.0,both,0,FL-Polk County,0.00014129555175912962,0.00014129555175912962
2013,FL,Seminole County,45.0,435640.0,58971.0,both,0,FL-Seminole County,0.00010329629969699752,0.00010329629969699752
2013,FL,Volusia County,100.0,500702.0,44400.0,both,0,FL-Volusia County,0.0001997195936904586,0.0001997195936904586
2013,GA,Cobb County,104.0,716265.0,65522.0,both,0,GA-Cobb County,0.00014519765729164484,0.00014519765729164484
2013,GA,DeKalb County,34.0,718026.0,51349.0,both,0,GA-DeKalb County,4.735204574764702e-05,4.735204574764702e-05
2013,GA,Fulton County,118.0,981844.0,56709.0,both,0,GA-Fulton County,0.00012018202484305042,0.00012018202484305042
2013,GA,Gwinnett County,50.0,853496.0,63219.0,both,0,GA-Gwinnett County,5.858258269517373e-05,5.858258269517373e-05
2013,HI,Honolulu County,103.0,986494.0,70093.0,both,0,HI-Honolulu County,0.00010441016367053424,0.00010441016367053424
2013,IA,Polk County,48.0,452780.0,56094.0,both,0,IA-Polk County,0.00010601174963558462,0.00010601174963558462
2013,IL,Cook County,638.0,5252513.0,53942.0,both,0,IL-Cook County,0.00012146566795741391,0.00012146566795741391
2013,IL,DuPage County,86.0,932301.0,76581.0,both,0,IL-DuPage County,9.224488657633103e-05,9.224488657633103e-05
2013,IL,Kane County,36.0,522523.0,67767.0,both,0,IL-Kane County,6.889648876700164e-05,6.889648876700164e-05
2013,IL,Lake County,62.0,704259.0,78948.0,both,0,IL-Lake County,8.803579364977941e-05,8.803579364977941e-05
2013,IL,Will County,78.0,683720.0,75906.0,both,0,IL-Will County,0.00011408178786637805,0.00011408178786637805
2013,IN,Lake County,76.0,491909.0,48723.0,both,0,IN-Lake County,0.00015450012095733154,0.00015450012095733154
2013,IN,Marion County,203.0,930127.0,43541.0,both,0,IN-Marion County,0.0002182497658921846,0.0002182497658921846
2013,KS,Johnson County,49.0,566661.0,73733.0,both,0,KS-Johnson County,8.647145294982361e-05,8.647145294982361e-05
2013,KS,Sedgwick County,61.0,506542.0,47848.0,both,0,KS-Sedgwick County,0.00012042436757465323,0.00012042436757465323
2013,KY,Jefferson County,185.0,759427.0,45352.0,both,0,KY-Jefferson County,0.00024360471776747468,0.00024360471776747468
2013,LA,East Baton Rouge Parish,52.0,444345.0,46179.0,both,0,LA-East Baton Rouge Parish,0.00011702618460880622,0.00011702618460880622
2013,LA,Jefferson Parish,118.0,434394.0,48175.0,both,0,LA-Jefferson Parish,0.0002716427943295718,0.0002716427943295718
2013,MA,Bristol County,144.0,552495.0,54955.0,both,0,MA-Bristol County,0.0002606358428583064,0.0002606358428583064
2013,MA,Essex County,146.0,764684.0,64153.0,both,0,MA-Essex County,0.000190928540416695,0.000190928540416695
2013,MA,Hampden County,74.0,467828.0,47724.0,both,0,MA-Hampden County,0.00015817779183802593,0.00015817779183802593
2013,MA,Middlesex County,184.0,1560625.0,77377.0,both,0,MA-Middlesex County,0.00011790148177813377,0.00011790148177813377
2013,MA,Norfolk County,90.0,688518.0,81027.0,both,0,MA-Norfolk County,0.00013071553684870983,0.00013071553684870983
2013,MA,Plymouth County,94.0,502895.0,73131.0,both,0,MA-Plymouth County,0.00018691774624921703,0.00018691774624921703
2013,MA,Suffolk County,143.0,762863.0,50597.0,both,0,MA-Suffolk County,0.00018745174428436037,0.00018745174428436037
2013,MA,Worcester County,143.0,810994.0,64152.0,both,0,MA-Worcester County,0.00017632682855853434,0.00017632682855853434
2013,MD,Anne Arundel County,97.0,555638.0,83456.0,both,0,MD-Anne Arundel County,0.00017457409320456845,0.00017457409320456845
2013,MD,Baltimore County,143.0,822426.0,63959.0,both,0,MD-Baltimore County,0.00017387582591017308,0.00017387582591017308
2013,MD,Baltimore city,199.0,622591.0,,both,0,MD-Baltimore city,0.00031963198954048483,0.00031963198954048483
2013,MD,Montgomery County,47.0,1015534.0,93373.0,both,0,MD-Montgomery County,4.6281069860782604e-05,4.6281069860782604e-05
2013,MD,Prince George's County,47.0,891020.0,71260.0,both,0,MD-Prince George's County,5.274853538641108e-05,5.274853538641108e-05
2013,MI,Genesee County,82.0,415713.0,43483.0,both,0,MI-Genesee County,0.0001972514691626194,0.0001972514691626194
2013,MI,Kent County,69.0,624409.0,49532.0,both,0,MI-Kent County,0.00011050449304862679,0.00011050449304862679
2013,MI,Macomb County,250.0,857146.0,53996.0,both,0,MI-Macomb County,0.0002916655972261435,0.0002916655972261435
2013,MI,Oakland County,213.0,1235656.0,66390.0,both,0,MI-Oakland County,0.00017237807286170261,0.00017237807286170261
2013,MI,Wayne County,438.0,1780131.0,42241.0,both,0,MI-Wayne County,0.0002460493076071368,0.0002460493076071368
2013,MN,Hennepin County,150.0,1198531.0,61328.0,both,0,MN-Hennepin County,0.00012515320838593245,0.00012515320838593245
2013,MN,Ramsey County,64.0,527261.0,51915.0,both,0,MN-Ramsey County,0.00012138201004815451,0.00012138201004815451
2013,MO,Jackson County,118.0,680063.0,46252.0,both,0,MO-Jackson County,0.00017351333626443432,0.00017351333626443432
2013,MO,St. Louis County,169.0,1000746.0,57561.0,both,0,MO-St. Louis County,0.0001688740199810941,0.0001688740199810941
2013,NC,Guilford County,30.0,506537.0,45676.0,both,0,NC-Guilford County,5.922568341503187e-05,5.922568341503187e-05
2013,NC,Mecklenburg County,59.0,991182.0,55294.0,both,0,NC-Mecklenburg County,5.9524890484290474e-05,5.9524890484290474e-05
2013,NC,Wake County,69.0,974508.0,63770.0,both,0,NC-Wake County,7.080496004137472e-05,7.080496004137472e-05
2013,NE,Douglas County,27.0,536923.0,51878.0,both,0,NE-Douglas County,5.028654015566478e-05,5.028654015566478e-05
2013,NH,Hillsborough County,67.0,405417.0,69321.0,both,0,NH-Hillsborough County,0.00016526194017517766,0.00016526194017517766
2013,NJ,Bergen County,95.0,920021.0,81708.0,both,0,NJ-Bergen County,0.0001032585125774303,0.0001032585125774303
2013,NJ,Burlington County,84.0,448992.0,76258.0,both,0,NJ-Burlington County,0.0001870857387214026,0.0001870857387214026
2013,NJ,Camden County,137.0,509983.0,60976.0,both,0,NJ-Camden County,0.0002686364055272431,0.0002686364055272431
2013,NJ,Essex County,102.0,786685.0,55125.0,both,0,NJ-Essex County,0.00012965799525858508,0.00012965799525858508
2013,NJ,Hudson County,65.0,657101.0,55275.0,both,0,NJ-Hudson County,9.891934421040297e-05,9.891934421040297e-05
2013,NJ,Middlesex County,68.0,821811.0,77615.0,both,0,NJ-Middlesex County,8.274408592729958e-05,8.274408592729958e-05
2013,NJ,Monmouth County,72.0,626964.0,82265.0,both,0,NJ-Monmouth County,0.00011483912951939825,0.00011483912951939825
2013,NJ,Morris County,39.0,496050.0,96747.0,both,0,NJ-Morris County,7.862110674327185e-05,7.862110674327185e-05
2013,NJ,Ocean County,145.0,582166.0,59620.0,both,0,NJ-Ocean County,0.00024906985292854613,0.00024906985292854613
2013,NJ,Passaic County,58.0,503815.0,54944.0,both,0,NJ-Passaic County,0.0001151216220239572,0.0001151216220239572
2013,NJ,Union County,42.0,546051.0,66791.0,both,0,NJ-Union County,7.691589247158232e-05,7.691589247158232e-05
2013,NM,Bernalillo County,147.0,676467.0,47481.0,both,0,NM-Bernalillo County,0.00021730550049004608,0.00021730550049004608
2013,NV,Clark County,439.0,2017798.0,56258.0,both,0,NV-Clark County,0.00021756389886400918,0.00021756389886400918
2013,NV,Washoe County,110.0,431255.0,55658.0,both,0,NV-Washoe County,0.00025506950644050506,0.00025506950644050506
2013,NY,Bronx County,215.0,1421498.0,34264.0,both,0,NY-Bronx County,0.00015124889377262577,0.00015124889377262577
2013,NY,Erie County,131.0,921015.0,47372.0,both,0,NY-Erie County,0.00014223438271906538,0.00014223438271906538
2013,NY,Kings County,214.0,2587759.0,43567.0,both,0,NY-Kings County,8.269703631597842e-05,8.269703631597842e-05
2013,NY,Monroe County,88.0,748456.0,51303.0,both,0,NY-Monroe County,0.00011757538185277424,0.00011757538185277424
2013,NY,Nassau County,169.0,1352355.0,93613.0,both,0,NY-Nassau County,0.00012496718687031143,0.00012496718687031143
2013,NY,New York County,205.0,1628379.0,64971.0,both,0,NY-New York County,0.00012589206812418975,0.00012589206812418975
2013,NY,Onondaga County,56.0,468302.0,50676.0,both,0,NY-Onondaga County,0.00011958095417059932,0.00011958095417059932
2013,NY,Queens County,194.0,2286788.0,55291.0,both,0,NY-Queens County,8.483514868890339e-05,8.483514868890339e-05
2013,NY,Richmond County,67.0,471783.0,71084.0,both,0,NY-Richmond County,0.00014201444308082318,0.00014201444308082318
2013,NY,Suffolk County,273.0,1497389.0,84506.0,both,0,NY-Suffolk County,0.0001823173537404108,0.0001823173537404108
2013,NY,Westchester County,104.0,964713.0,79619.0,both,0,NY-Westchester County,0.00010780408266499985,0.00010780408266499985
2013,OH,Cuyahoga County,278.0,1265698.0,43603.0,both,0,OH-Cuyahoga County,0.00021964165227408118,0.00021964165227408118
2013,OH,Franklin County,219.0,1219186.0,49087.0,both,0,OH-Franklin County,0.00017962804690998749,0.00017962804690998749
2013,OH,Hamilton County,237.0,805408.0,48234.0,both,0,OH-Hamilton County,0.0002942607970121975,0.0002942607970121975
2013,OH,Lucas County,72.0,436269.0,42072.0,both,0,OH-Lucas County,0.0001650357921374198,0.0001650357921374198
2013,OH,Montgomery County,212.0,534448.0,43965.0,both,0,OH-Montgomery County,0.00039667095769841033,0.00039667095769841033
2013,OH,Summit County,96.0,542032.0,47926.0,both,0,OH-Summit County,0.00017711131446113883,0.00017711131446113883
2013,OK,Oklahoma County,167.0,756286.0,42916.0,both,0,OK-Oklahoma County,0.00022081593471252937,0.00022081593471252937
2013,OK,Tulsa County,121.0,623978.0,45613.0,both,0,OK-Tulsa County,0.0001939170932308511,0.0001939170932308511
2013,OR,Multnomah County,141.0,766977.0,49618.0,both,0,OR-Multnomah County,0.00018383862879851678,0.00018383862879851678
2013,OR,Washington County,43.0,555443.0,62574.0,both,0,OR-Washington County,7.741568441766302e-05,7.741568441766302e-05
2013,PA,Allegheny County,264.0,1233999.0,47961.0,both,0,PA-Allegheny County,0.000213938585039372,0.000213938585039372
2013,PA,Berks County,43.0,413975.0,53470.0,both,0,PA-Berks County,0.00010387100670330334,0.00010387100670330334
2013,PA,Bucks County,162.0,625325.0,74828.0,both,0,PA-Bucks County,0.0002590652860512533,0.0002590652860512533
2013,PA,Chester County,43.0,509101.0,84741.0,both,0,PA-Chester County,8.446261154466402e-05,8.446261154466402e-05
2013,PA,Delaware County,138.0,561635.0,61876.0,both,0,PA-Delaware County,0.0002457111825295788,0.0002457111825295788
2013,PA,Lancaster County,49.0,530109.0,54765.0,both,0,PA-Lancaster County,9.243382021433328e-05,9.243382021433328e-05
2013,PA,Montgomery County,136.0,812750.0,76380.0,both,0,PA-Montgomery County,0.00016733312826822515,0.00016733312826822515
2013,PA,Philadelphia County,415.0,1558713.0,36251.0,both,0,PA-Philadelphia County,0.00026624529339269,0.00026624529339269
2013,PA,York County,56.0,439041.0,57494.0,both,0,PA-York County,0.00012755072988627486,0.00012755072988627486
2013,RI,Providence County,142.0,631836.0,48500.0,both,0,RI-Providence County,0.0002247418633949316,0.0002247418633949316
2013,SC,Greenville County,68.0,473196.0,46830.0,both,0,SC-Greenville County,0.0001437036661341178,0.0001437036661341178
2013,TN,Davidson County,113.0,660560.0,45668.0,both,0,TN-Davidson County,0.00017106697347704978,0.00017106697347704978
2013,TN,Knox County,92.0,444453.0,46759.0,both,0,TN-Knox County,0.00020699601532670497,0.00020699601532670497
2013,TN,Shelby County,132.0,938713.0,44705.0,both,0,TN-Shelby County,0.00014061805898075343,0.00014061805898075343
2013,TX,Bexar County,175.0,1821354.0,47048.0,both,0,TX-Bexar County,9.608236509761419e-05,9.608236509761419e-05
2013,TX,Collin County,59.0,856063.0,80504.0,both,0,TX-Collin County,6.892016124981456e-05,6.892016124981456e-05
2013,TX,Dallas County,260.0,2484675.0,47974.0,both,0,TX-Dallas County,0.00010464145210138147,0.00010464145210138147
2013,TX,Denton County,43.0,727776.0,70622.0,both,0,TX-Denton County,5.908411379325507e-05,5.908411379325507e-05
2013,TX,El Paso County,62.0,830585.0,36333.0,both,0,TX-El Paso County,7.464618311190306e-05,7.464618311190306e-05
2013,TX,Fort Bend County,15.0,651770.0,79845.0,both,0,TX-Fort Bend County,2.3014253494330822e-05,2.3014253494330822e-05
2013,TX,Harris County,441.0,4352419.0,51444.0,both,0,TX-Harris County,0.0001013229654589781,0.0001013229654589781
2013,TX,Hidalgo County,30.0,818047.0,31879.0,both,0,TX-Hidalgo County,3.667270951424552e-05,3.667270951424552e-05
2013,TX,Montgomery County,41.0,498488.0,65620.0,both,0,TX-Montgomery County,8.224872012967212e-05,8.224872012967212e-05
2013,TX,Tarrant County,148.0,1913541.0,55306.0,both,0,TX-Tarrant County,7.734352177455304e-05,7.734352177455304e-05
2013,TX,Travis County,153.0,1122346.0,54074.0,both,0,TX-Travis County,0.00013632159779604507,0.00013632159779604507
2013,TX,Williamson County,34.0,470494.0,68780.0,both,0,TX-Williamson County,7.22644709603098e-05,7.22644709603098e-05
2013,UT,Salt Lake County,261.0,1079661.0,58004.0,both,0,UT-Salt Lake County,0.00024174254696613103,0.00024174254696613103
2013,UT,Utah County,84.0,551689.0,56927.0,both,0,UT-Utah County,0.0001522596970394552,0.0001522596970394552
2013,VA,Fairfax County,50.0,1132186.0,105416.0,both,0,VA-Fairfax County,4.416235494874517e-05,4.416235494874517e-05
2013,VA,Virginia Beach city,46.0,447922.0,,both,0,VA-Virginia Beach city,0.00010269645161434357,0.00010269645161434357
2013,WA,Clark County,57.0,441591.0,58262.0,both,0,WA-Clark County,0.00012907871763690837,0.00012907871763690837
2013,WA,King County,276.0,2047967.0,68065.0,both,0,WA-King County,0.00013476779655140927,0.00013476779655140927
2013,WA,Pierce County,122.0,821307.0,57869.0,both,0,WA-Pierce County,0.00014854372360152782,0.00014854372360152782
2013,WA,Snohomish County,126.0,744322.0,66300.0,both,0,WA-Snohomish County,0.00016928157437238184,0.00016928157437238184
2013,WA,Spokane County,63.0,478553.0,47250.0,both,0,WA-Spokane County,0.00013164686043134197,0.00013164686043134197
2013,WI,Dane County,88.0,510026.0,60519.0,both,0,WI-Dane County,0.00017254022343958937,0.00017254022343958937
2013,WI,Milwaukee County,226.0,957557.0,43215.0,both,0,WI-Milwaukee County,0.0002360172814777606,0.0002360172814777606
2014,AL,Jefferson County,210.0,660185.0,45244.0,both,0,AL-Jefferson County,0.00031809265584646727,0.00031809265584646727
2014,AL,Mobile County,54.0,414298.0,40996.0,both,0,AL-Mobile County,0.00013034096230249724,0.00013034096230249724
2014,AZ,Maricopa County,733.0,4094842.0,55054.0,both,0,AZ-Maricopa County,0.00017900568568946006,0.00017900568568946006
2014,AZ,Pima County,222.0,1004521.0,45521.0,both,0,AZ-Pima County,0.00022100085513393947,0.00022100085513393947
2014,CA,Alameda County,165.0,1607638.0,69384.0,both,0,CA-Alameda County,0.00010263504594939905,0.00010263504594939905
2014,CA,Contra Costa County,138.0,1108665.0,78385.0,both,0,CA-Contra Costa County,0.0001244740295761118,0.0001244740295761118
2014,CA,Fresno County,128.0,960072.0,46430.0,both,0,CA-Fresno County,0.0001333233340832771,0.0001333233340832771
2014,CA,Kern County,208.0,869837.0,47089.0,both,0,CA-Kern County,0.00023912526139954957,0.00023912526139954957
2014,CA,Los Angeles County,760.0,10033449.0,55476.0,both,0,CA-Los Angeles County,7.574663508031984e-05,7.574663508031984e-05
2014,CA,Monterey County,37.0,427985.0,59271.0,both,0,CA-Monterey County,8.645162797761604e-05,8.645162797761604e-05
2014,CA,Orange County,363.0,3126523.0,74344.0,both,0,CA-Orange County,0.00011610341583925658,0.00011610341583925658
2014,CA,Riverside County,342.0,2315238.0,57768.0,both,0,CA-Riverside County,0.00014771699496984758,0.00014771699496984758
2014,CA,Sacramento County,267.0,1474828.0,56439.0,both,0,CA-Sacramento County,0.00018103806003140705,0.00018103806003140705
2014,CA,San Bernardino County,238.0,2098346.0,55845.0,both,0,CA-San Bernardino County,0.00011342266718644113,0.00011342266718644113
2014,CA,San Diego County,436.0,3249307.0,63069.0,both,0,CA-San Diego County,0.00013418245798257905,0.00013418245798257905
2014,CA,San Francisco County,162.0,850918.0,71304.0,both,0,CA-San Francisco County,0.00019038262206229039,0.00019038262206229039
2014,CA,San Joaquin County,120.0,711296.0,54341.0,both,0,CA-San Joaquin County,0.00016870613640453482,0.00016870613640453482
2014,CA,San Mateo County,67.0,757653.0,85648.0,both,0,CA-San Mateo County,8.84309835769145e-05,8.84309835769145e-05
2014,CA,Santa Barbara County,56.0,438921.0,60078.0,both,0,CA-Santa Barbara County,0.00012758560196481826,0.00012758560196481826
2014,CA,Santa Clara County,135.0,1891286.0,86850.0,both,0,CA-Santa Clara County,7.138000281290086e-05,7.138000281290086e-05
2014,CA,Solano County,66.0,428971.0,68409.0,both,0,CA-Solano County,0.0001538565544057757,0.0001538565544057757
2014,CA,Sonoma County,73.0,498317.0,63274.0,both,0,CA-Sonoma County,0.00014649309576032928,0.00014649309576032928
2014,CA,Stanislaus County,64.0,527814.0,51094.0,both,0,CA-Stanislaus County,0.00012125483598388826,0.00012125483598388826
2014,CA,Tulare County,30.0,454858.0,43851.0,both,0,CA-Tulare County,6.595464958294677e-05,6.595464958294677e-05
2014,CA,Ventura County,119.0,842113.0,75348.0,both,0,CA-Ventura County,0.00014131120170333435,0.00014131120170333435
2014,CO,Adams County,88.0,479954.0,54666.0,both,0,CO-Adams County,0.00018335090446167758,0.00018335090446167758
2014,CO,Arapahoe County,99.0,619681.0,58719.0,both,0,CO-Arapahoe County,0.00015975961825519906,0.00015975961825519906
2014,CO,Denver County,130.0,664540.0,45501.0,both,0,CO-Denver County,0.00019562404068980047,0.00019562404068980047
2014,CO,El Paso County,132.0,662968.0,56268.0,both,0,CO-El Paso County,0.0001991046325011162,0.0001991046325011162
2014,CO,Jefferson County,80.0,559099.0,66075.0,both,0,CO-Jefferson County,0.0001430873601991776,0.0001430873601991776
2014,CT,Fairfield County,100.0,944524.0,81268.0,both,0,CT-Fairfield County,0.00010587343466126853,0.00010587343466126853
2014,CT,Hartford County,158.0,897618.0,62590.0,both,0,CT-Hartford County,0.00017602142559529777,0.00017602142559529777
2014,CT,New Haven County,150.0,863149.0,61114.0,both,0,CT-New Haven County,0.00017378227861006615,0.00017378227861006615
2014,DE,New Castle County,117.0,551124.0,62474.0,both,0,DE-New Castle County,0.0002122934221699654,0.0002122934221699654
2014,FL,Brevard County,111.0,555838.0,49523.0,both,0,FL-Brevard County,0.00019969847329617623,0.00019969847329617623
2014,FL,Broward County,230.0,1861259.0,51694.0,both,0,FL-Broward County,0.00012357227016766609,0.00012357227016766609
2014,FL,Duval County,146.0,897094.0,49463.0,both,0,FL-Duval County,0.00016274771651577204,0.00016274771651577204
2014,FL,Hillsborough County,163.0,1332742.0,49536.0,both,0,FL-Hillsborough County,0.00012230424193129653,0.00012230424193129653
2014,FL,Lee County,86.0,677710.0,50014.0,both,0,FL-Lee County,0.00012689793569520887,0.00012689793569520887
2014,FL,Miami-Dade County,156.0,2634056.0,43605.0,both,0,FL-Miami-Dade County,5.922425339476458e-05,5.922425339476458e-05
2014,FL,Orange County,177.0,1257031.0,50138.0,both,0,FL-Orange County,0.00014080798325578287,0.00014080798325578287
2014,FL,Palm Beach County,249.0,1399064.0,53242.0,both,0,FL-Palm Beach County,0.00017797613261437648,0.00017797613261437648
2014,FL,Pasco County,105.0,483590.0,44228.0,both,0,FL-Pasco County,0.0002171260778758866,0.0002171260778758866
2014,FL,Pinellas County,201.0,936862.0,45258.0,both,0,FL-Pinellas County,0.00021454600570841812,0.00021454600570841812
2014,FL,Polk County,93.0,634624.0,43946.0,both,0,FL-Polk County,0.00014654346510689794,0.00014654346510689794
2014,FL,Seminole County,49.0,441583.0,58971.0,both,0,FL-Seminole County,0.00011096441665553248,0.00011096441665553248
2014,FL,Volusia County,75.0,507050.0,44400.0,both,0,FL-Volusia County,0.00014791440686322849,0.00014791440686322849
2014,GA,Cobb County,119.0,727847.0,65522.0,both,0,GA-Cobb County,0.00016349589955031758,0.00016349589955031758
2014,GA,DeKalb County,50.0,725247.0,51349.0,both,0,GA-DeKalb County,6.894202940515438e-05,6.894202940515438e-05
2014,GA,Fulton County,136.0,992321.0,56709.0,both,0,GA-Fulton County,0.00013705242557599808,0.00013705242557599808
2014,GA,Gwinnett County,70.0,871052.0,63219.0,both,0,GA-Gwinnett County,8.036259603330226e-05,8.036259603330226e-05
2014,HI,Honolulu County,113.0,988002.0,70093.0,both,0,HI-Honolulu County,0.00011437223811287831,0.00011437223811287831
2014,IA,Polk County,38.0,461069.0,56094.0,both,0,IA-Polk County,8.241716532666477e-05,8.241716532666477e-05
2014,IL,Cook County,636.0,5254108.0,53942.0,both,0,IL-Cook County,0.00012104813985551876,0.00012104813985551876
2014,IL,DuPage County,81.0,933480.0,76581.0,both,0,IL-DuPage County,8.677207867335134e-05,8.677207867335134e-05
2014,IL,Kane County,34.0,525476.0,67767.0,both,0,IL-Kane County,6.470324049052668e-05,6.470324049052668e-05
2014,IL,Lake County,65.0,704359.0,78948.0,both,0,IL-Lake County,9.228248662968741e-05,9.228248662968741e-05
2014,IL,Will County,87.0,685123.0,75906.0,both,0,IL-Will County,0.00012698449767414028,0.00012698449767414028
2014,IN,Lake County,77.0,491259.0,48723.0,both,0,IN-Lake County,0.00015674013096961075,0.00015674013096961075
2014,IN,Marion County,245.0,936178.0,43541.0,both,0,IN-Marion County,0.00026170236856666145,0.00026170236856666145
2014,KS,Johnson County,53.0,573322.0,73733.0,both,0,KS-Johnson County,9.244368784034104e-05,9.244368784034104e-05
2014,KS,Sedgwick County,74.0,509084.0,47848.0,both,0,KS-Sedgwick County,0.00014535911558799728,0.00014535911558799728
2014,KY,Jefferson County,186.0,762038.0,45352.0,both,0,KY-Jefferson County,0.00024408231610497115,0.00024408231610497115
2014,LA,East Baton Rouge Parish,56.0,445334.0,46179.0,both,0,LA-East Baton Rouge Parish,0.00012574831474803183,0.00012574831474803183
2014,LA,Jefferson Parish,104.0,434235.0,48175.0,both,0,LA-Jefferson Parish,0.00023950165233111104,0.00023950165233111104
2014,MA,Bristol County,181.0,555212.0,54955.0,both,0,MA-Bristol County,0.00032600159938906217,0.00032600159938906217
2014,MA,Essex County,193.0,771803.0,64153.0,both,0,MA-Essex County,0.0002500638116203228,0.0002500638116203228
2014,MA,Hampden County,56.0,469561.0,47724.0,both,0,MA-Hampden County,0.00011926033039370817,0.00011926033039370817
2014,MA,Middlesex County,275.0,1575520.0,77377.0,both,0,MA-Middlesex County,0.0001745455468670661,0.0001745455468670661
2014,MA,Norfolk County,118.0,692439.0,81027.0,both,0,MA-Norfolk County,0.00017041212294512586,0.00017041212294512586
2014,MA,Plymouth County,104.0,506634.0,73131.0,both,0,MA-Plymouth County,0.0002052763928200634,0.0002052763928200634
2014,MA,Suffolk County,145.0,774113.0,50597.0,both,0,MA-Suffolk County,0.00018731115483140059,0.00018731115483140059
2014,MA,Worcester County,126.0,815707.0,64152.0,both,0,MA-Worcester County,0.00015446722904180054,0.00015446722904180054
2014,MD,Anne Arundel County,111.0,559421.0,83456.0,both,0,MD-Anne Arundel County,0.0001984194372395745,0.0001984194372395745
2014,MD,Baltimore County,189.0,825201.0,63959.0,both,0,MD-Baltimore County,0.00022903510781009719,0.00022903510781009719
2014,MD,Baltimore city,254.0,623833.0,,both,0,MD-Baltimore city,0.0004071602496180869,0.0004071602496180869
2014,MD,Montgomery County,73.0,1025063.0,93373.0,both,0,MD-Montgomery County,7.121513506974693e-05,7.121513506974693e-05
2014,MD,Prince George's County,60.0,900372.0,71260.0,both,0,MD-Prince George's County,6.663912249603497e-05,6.663912249603497e-05
2014,MI,Genesee County,96.0,412950.0,43483.0,both,0,MI-Genesee County,0.00023247366509262623,0.00023247366509262623
2014,MI,Kent County,58.0,631464.0,49532.0,both,0,MI-Kent County,9.185005004244105e-05,9.185005004244105e-05
2014,MI,Macomb County,268.0,862914.0,53996.0,both,0,MI-Macomb County,0.0003105755614116818,0.0003105755614116818
2014,MI,Oakland County,261.0,1243076.0,66390.0,both,0,MI-Oakland County,0.00020996302720026772,0.00020996302720026772
2014,MI,Wayne County,478.0,1771626.0,42241.0,both,0,MI-Wayne County,0.00026980863906941985,0.00026980863906941985
2014,MN,Hennepin County,148.0,1211635.0,61328.0,both,0,MN-Hennepin County,0.00012214899701642822,0.00012214899701642822
2014,MN,Ramsey County,47.0,532966.0,51915.0,both,0,MN-Ramsey County,8.818573792699721e-05,8.818573792699721e-05
2014,MO,Jackson County,107.0,683334.0,46252.0,both,0,MO-Jackson County,0.00015658521308759698,0.00015658521308759698
2014,MO,St. Louis County,189.0,1000903.0,57561.0,both,0,MO-St. Louis County,0.00018882948697326315,0.00018882948697326315
2014,NC,Guilford County,47.0,512414.0,45676.0,both,0,NC-Guilford County,9.172270859110017e-05,9.172270859110017e-05
2014,NC,Mecklenburg County,103.0,1010878.0,55294.0,both,0,NC-Mecklenburg County,0.000101891622925813,0.000101891622925813
2014,NC,Wake County,78.0,998221.0,63770.0,both,0,NC-Wake County,7.813900929754032e-05,7.813900929754032e-05
2014,NE,Douglas County,48.0,543236.0,51878.0,both,0,NE-Douglas County,8.835938708038496e-05,8.835938708038496e-05
2014,NH,Hillsborough County,97.0,407455.0,69321.0,both,0,NH-Hillsborough County,0.00023806309899252677,0.00023806309899252677
2014,NJ,Bergen County,79.0,923475.0,81708.0,both,0,NJ-Bergen County,8.554644143046645e-05,8.554644143046645e-05
2014,NJ,Burlington County,62.0,449806.0,76258.0,both,0,NJ-Burlington County,0.0001378372009266217,0.0001378372009266217
2014,NJ,Camden County,123.0,508409.0,60976.0,both,0,NJ-Camden County,0.00024193120106056343,0.00024193120106056343
2014,NJ,Essex County,92.0,788796.0,55125.0,both,0,NJ-Essex County,0.00011663345148809071,0.00011663345148809071
2014,NJ,Hudson County,45.0,660312.0,55275.0,both,0,NJ-Hudson County,6.814960200632428e-05,6.814960200632428e-05
2014,NJ,Middlesex County,114.0,824331.0,77615.0,both,0,NJ-Middlesex County,0.00013829396201283221,0.00013829396201283221
2014,NJ,Monmouth County,96.0,625581.0,82265.0,both,0,NJ-Monmouth County,0.00015345734605111088,0.00015345734605111088
2014,NJ,Morris County,41.0,494931.0,96747.0,both,0,NJ-Morris County,8.283983019855293e-05,8.283983019855293e-05
